PortfolioName|PortfolioId|MasterPortfolioId|EffectiveDate|ConstituentName|CompanyId|PerformanceId|RIC|CUSIP|ISIN|SEDOL|Ticker|MIC|SectorId|IndustryId|GICSSubInd|CountryOfClassification|CountryOfDomicile|Region|MarketSegment|Currency|LocalPrice|FxRate|BaseCurrency|BaseCurrencyPrice|TotalOutstandingShares|MarketCap|Size|FloatFactor|WeightAdjustmentFactor|IndexShares|IndexMarketValue|IndexWeight|Dividend|NetDividend|PriceReturn|TotalReturn|NetReturn|ReturnPeriod|FileType|BloombergTicker|TaxRate|OpenIndexMarketValue|ReconRebal|RefDataId2|PublishDateTime
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Schaeffler India Ltd Shs|0C00001686|0P0000C313|SCHE.BO||||505790|XBOM|102|10200030||IN|IN|EAS|E|INR|3044.35|0.012201631968275757|USD|37.1460382826203|156303669|5806062072.388012|MID|0.257076|0.554616653247348|22285563.249833494|827820385.6280711|0.00010411260182230054|||||||OPN|SCHFL IB||827820385.6280711|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|PT Indah Kiat Pulp & Paper Tbk|0C00003AK9|0P0000C318|INKP.JK||||INKP|XIDX|101|10140020||ID|ID|EAS|E|IDR|8400|0.000066555740432612|USD|0.5590682196339407|5470982941|3058652692.472531|MID|0.467467|0.96466610303054|2467137400.264499|1379298113.9581826|0.0001734703781470985|||||||OPN|INKP IJ||1379298113.9581826|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Jasmine Technology Solution PCL|0C00001541|0P0000C31J|JTS.BK||||JTS|XBKK|308|30810010||TH|TH|EAS|E|THB|30|0.028388928317955996|USD|0.8516678495386799|706457299|601666968.6302342|SML|0.28|1.40571603926956|278061940.14733887|236816414.60383722|0.0000297837230233559|||||||OPN|JTS TB||236816414.60383722|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Innolux Corporation Common Stock|0C00000YNJ|0P0000C37D|3481.TW||||3481|XTAI|311|31120040||TW|TW|EAS|E|TWD|15.4|0.03211819495744339|USD|0.4946202023446282|9511206145|4704434707.981371|MID|0.945749|0.96466610303054|8677377747.230753|4292006337.1560493|0.0005397933592322564|||||||OPN|3481 TT||4292006337.1560493|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Vedanta Ltd Shs|0C0000171E|0P0000C39L|VDAN.BO||||500295|XBOM|101|10150030||IN|IN|EAS|E|INR|278.15|0.012201631968275757|USD|3.3938839319759015|3708505633|12586237679.48082|LRG|0.317373|0.964666103030539|1135392283.815314|3853389628.5302167|0.00048462979050336756|||||||OPN|VEDL IB||3853389628.5302167|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Carlsberg Brewery-Malay BHD|0C00003BZM|0P0000C3BO|CBMS.KL||||2836|XKLS|205|20510010||MY|MY|EAS|E|MYR|20.36|0.21424745581146223|USD|4.362078200321371|305748000|1333696685.5918586|MID|0.459628|0.554616653247348|77940467.81776336|339982415.59071493|0.00004275861584892544|||||||OPN|CAB MK||339982415.59071493|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Punjab National Bank|0C000016XM|0P0000C3CS|PNBK.BO||||532461|XBOM|103|10320020||IN|IN|EAS|E|INR|53.84|0.012201631968275757|USD|0.6569358651719668|11011015558|7233531032.016717|MID|0.2|0.96466610303054|2124390693.7489014|1395588438.3612092|0.00017551916564686708|||||||OPN|PNB IB||1395588438.3612092|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Episil Technologies Inc Shs|0C00004BAS|0P0000C3D3|3707.TWO||||3707|ROCO|311|31130020||TW|TW|EAS|E|TWD|83.1|0.03211819495744339|USD|2.6690220009635457|333205999|889334142.1840372|MID|0.76|0.554616653247348|140449213.38707122|374862040.54811686|0.00004714532650252452|||||||OPN|3707 TT||374862040.54811686|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Hana Financial Group Inc|0C00003BLO|0P0000C3IQ|086790.KS||||086790|XKRX|103|10320020||KR|KR|EAS|E|KRW|40200|0.000764525993883792|USD|30.733944954128436|288016598|8851886268.807339|LRG|0.988906|0.964666103030539|274757493.91374|8444381693.679163|0.0010620257294612465|||||||OPN|086790 KS||8444381693.679163|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|M. Dias Branco S.A. Ind Com de Alimentos|0C000017LQ|0P0000C3JW|MDIA3.SA||||MDIA3|BVMF|205|20525040||BR|BR|ELA|E|BRL|42.95|0.2089383840705376|USD|8.97390359582959|336324889|3018147130.7640877|MID|0.343194|0.96466610303054|111346280.06485109|999210783.0562158|0.00012566788182433145|||||||OPN|MDIA3 BS||999210783.0562158|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Lloyds Metals & Energy Ltd|0C000016M8|0P0000C3K8|LYMT.BO||||512455|XBOM|101|10160020||IN|IN|EAS|E|INR|416.7|0.012201631968275757|USD|5.084420041180508|504824219|2566738376.3568974|SML|0.19|1.40571603926956|134831505.58249155|685540009.1661615|0.00008621840588453442|||||||OPN|LYDM IB||685540009.1661615|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Nong Shim Co|0C00008I9V|0P0000C3L9|004370.KS||||004370|XKRX|205|20525040||KR|KR|EAS|E|KRW|407000|0.000764525993883792|USD|311.16207951070334|5782624|1799333308.8685014|MID|0.546949|0.5546165573364494|1754141.4772525893|545822309.8178928|0.00006864651051650986|||||||OPN|004370 KS||545822309.8178928|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|PT Bank Rakyat Indonesia (Persero) Tbk Common Stock B|0C00003APJ|0P0000C3MD|BBRI.JK||||BBRI|XIDX|103|10320020||ID|ID|EAS|E|IDR|5475|0.000066555740432612|USD|0.36439267886855065|150902748203|54987856666.317535|LRG|0.40746|0.554616653247348|34101621971.389393|12426381383.917206|0.0015628304395213116|||||||OPN|BBRI IJ||12426381383.917206|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Formosa Chemicals & Fibre Corporation Common Stock|0C000015IA|0P0000C3NG|1326.TW||||1326|XTAI|101|10130010||TW|TW|EAS|E|TWD|67|0.03211819495744339|USD|2.151919062148707|5849016390|12586609864.461216|LRG|0.69|0.554616653247348|2238333707.5573726|4816712972.7427|0.0006057842118045869|||||||OPN|1326 TT||4816712972.7427|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Central Reinsurance Corporation Common Stock|0C000015CV|0P0000C3Q1|2851.TW||||2851|XTAI|103|10340030||TW|TW|EAS|E|TWD|21.35|0.03211819495744339|USD|0.6857234623414165|800388800|548845379.1552916|SML|0.412879|1.40571603926956|464538161.9400075|318544716.79521954|0.00004006245779648941|||||||OPN|2851 TT||318544716.79521954|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Page Industries Lt|0C000016UF|0P0000C3Q6|PAGE.BO||||532827|XBOM|102|10240020||IN|IN|EAS|E|INR|37302.8|0.012201631968275757|USD|455.15503698619693|11153873|5076741477.854343|MID|0.53|0.554616653247348|3278645.8623699835|1492292178.7516513|0.00018768131844328382|||||||OPN|PAG IB||1492292178.7516513|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Thai Vegetable Oil|0C000014QM|0P0000C3RI|TVO.BK||||TVO|XBKK|205|20525040||TH|TH|EAS|E|THB|25.5|0.028388928317955996|USD|0.7239176721078779|889471248|643903955.2590489|SML|0.49|1.40571603926956|612668559.8935292|443521597.65180963|0.00005578044259067063|||||||OPN|TVO TB||443521597.65180963|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Gamuda|0C00003C4A|0P0000C3WN|GAMU.KL||||5398|XKLS|310|31040010||MY|MY|EAS|E|MYR|4.4|0.21424745581146223|USD|0.9426888055704339|2660733026|2508243238.2217464|MID|0.88|0.554616653247348|1298604424.537032|1224179853.8752952|0.00015396159831060677|||||||OPN|GAM MK||1224179853.8752952|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Hey-Song Corporation Common Stock|0C000015IQ|0P0000C409|1234.TW||||1234|XTAI|205|20520010||TW|TW|EAS|E|TWD|40.9|0.03211819495744339|USD|1.3136341737594346|401871000|527911479.04287773|SML|0.88248|1.40571603926956|498527522.11305654|654882789.6073233|0.00008236273507922254|||||||OPN|1234 TT||654882789.6073233|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Athens Water Supply & Sewerage Co Shs|0C0000165D|0P0000C452|EYDr.AT||||EYDAP|XATH|207|20720010||GR|GR|EEU|E|EUR|6.96|1.0906500000000003|USD|7.590924000000002|106500000|808433406.0000002|SML|0.386669|1.40571603926956|57887735.81755624|439421403.12314737|0.00005526477285389227|||||||OPN|EYDAP GA||439421403.12314737|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Westlife Foodworld Ltd Common Stock|0C000099M9|0P0000C457|WEST.BO||||505533|XBOM|102|10270010||IN|IN|EAS|E|INR|845.95|0.012201631968275757|USD|10.321970563562877|155936165|1609568504.9248838|SML|0.383001|1.40571603926956|83954573.03891644|866576631.584185|0.00010898686400937467|||||||OPN|WLDL IB||866576631.584185|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Alliance Bank Malaysia Bhd|0C00003H38|0P0000C4AE|ALLI.KL||||2488|XKLS|103|10320020||MY|MY|EAS|E|MYR|3.39|0.21424745581146223|USD|0.726298875200857|1548106000|1124387646.491698|MID|0.709018|0.96466610303054|1058851297.2044996|769042506.1645964|0.0000967202760632568|||||||OPN|ABMB MK||769042506.1645964|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Grupo Financiero Banorte SAB de CV Common Stock O|0C000018V6|0P0000C4F9|GFNORTEO.MX||||GFNORTEO|XMEX|103|10320020||MX|MX|ELA|E|MXN|142.18|0.058588314560660874|USD|8.330086564234763|2883456593|24019443023.903446|LRG|0.86|0.964666103030539|2392152638.780854|19926838555.907127|0.0025061414820974604|||||||OPN|GFNORTEO MF||19926838555.907127|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Aarti Industries Ltd|0C000015Q7|0P0000C4GB|ARTI.BO||||524208|XBOM|101|10130020||IN|IN|EAS|E|INR|504.4|0.012201631968275757|USD|6.1545031647982915|362504034|2231032224.5051475|MID|0.56|0.554616653247348|112588433.82100132|692925872.2710357|0.0000871473047590993|||||||OPN|ARTO IB||692925872.2710357|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Eczacibasi Ilac|0C0000165G|0P0000C4GY|ECILC.IS||||ECILC|XIST|206|20620010||TR|TR|EEU|E|TRY|39.42|0.03852859303210395|USD|1.5187971373255378|685260000|1040770926.323698|MID|0.187679|0.554616653247348|71328644.09609903|108333740.46246733|0.00001362482463648434|||||||OPN|ECILC TI||108333740.46246733|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Hana Microelectronics|0C0000152Z|0P0000C4O2|HANA.BK||||HANA|XBKK|311|31120040||TH|TH|EAS|E|THB|46.75|0.028388928317955996|USD|1.327182398864443|804878859|1068221054.8828957|MID|0.670036|0.554616653247348|299103547.505742|396964963.6875355|0.00004992514791774285|||||||OPN|HANA TB||396964963.6875355|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|PSG Corp PCL|0C000014T1|0P0000C4OO|PSGm.BK||||PSG|XBKK|310|31040010||TH|TH|EAS|E|THB|0.92|0.028388928317955996|USD|0.026117814052519516|64992438156|1697460414.5782824|MID|0.167943|0.554616653247348|6053654658.479703|158108226.70834142|0.00001988481938582184|||||||OPN|PSG TB||158108226.70834142|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Soho China Limited|0C000014P3|0P0000C4SA|0410.HK||||00410|XHKG|104|10410020||CN|KY|EAS|E|HKD|1.18|0.12766419210907629|USD|0.15064374668871|5199524031|783275781.0278243|SML|0.360692|1.40571603926956|2636317423.2941637|397144734.10575867|0.00004994775712898823|||||||OPN|410 HK||397144734.10575867|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tatung Co|0C000015HM|0P0000C4Y9|2371.TW||||2371|XTAI|310|31030010||TW|TW|EAS|E|TWD|56.6|0.03211819495744339|USD|1.817889834591296|2335061499|4244884562.1776137|MID|0.86|0.554616653247348|1113755035.0607898|2024683956.461882|0.0002546387093562389|||||||OPN|2371 TT||2024683956.461882|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Seah Besteel Holdings Corp Shs|0C00003BMS|0P0000C508|001430.KS||||001430|XKRX|101|10160020||KR|KR|EAS|E|KRW|25700|0.000764525993883792|USD|19.648318042813454|35862118|704630300.1529051|SML|0.321764|13.8314618957974|159603159.4235803|3135933636.992365|0.0003943974028153888|||||||OPN|001430 KS||3135933636.992365|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tata Investment|0C00001762|0P0000C56I|TINV.BO||||501301|XBOM|103|10330010||IN|IN|EAS|E|INR|2341.1|0.012201631968275757|USD|28.565240600930373|50595296|1445266803.51529|SML|0.266158|1.40571603926956|18929854.054096017|540735835.59575|0.0000680067992040522|||||||OPN|TICL IB||540735835.59575|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Kings Town Bank Common Stock|0C000015DA|0P0000C56J|2809.TW||||2809|XTAI|103|10320020||TW|TW|EAS|E|TWD|35.6|0.03211819495744339|USD|1.1434077404849847|1111234000|1270593557.0900915|MID|0.82|0.96466610303054|879015213.3147321|1005072798.9081247|0.00012640513078903624|||||||OPN|2809 TT||1005072798.9081247|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Daewoo Engineering & Construction|0C00003BJM|0P0000C56Y|047040.KS||||047040|XKRX|310|31040010||KR|KR|EAS|E|KRW|4165|0.000764525993883792|USD|3.1842507645259936|410885719|1308363164.8585627|MID|0.393564|0.96466610303054|155995989.12203103|496730347.6248159|0.00006247235486485188|||||||OPN|047040 KS||496730347.6248159|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Aguas Andinas SA Common Stock A|0C000038LH|0P0000C5AI|AGUASA.SN||||AGUAS-A|XSGO|207|20720010||CL|CL|ELA|E|CLP|273.45|0.00125193267106095|USD|0.34234098890161674|5811031417|1989354241.8341432|SML|0.45716|13.8314618957974|36744262255.658424|12579067077.062456|0.0015820332823727023|||||||OPN|AGUAS/A CC||12579067077.062456|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|VINATI ORGANICS|0C00008FIQ|0P0000C5D6|VNTI.BO||||524200|XBOM|101|10130020||IN|IN|EAS|E|INR|1830.05|0.012201631968275757|USD|22.32959658354305|103665632|2314811742.138031|MID|0.247529|0.554616653247348|14231602.10035169|317785933.63835716|0.00003996702780943981|||||||OPN|VO IB||317785933.63835716|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Banco Bradesco|0C000006TQ|0P0000C5JN|BBDC4.SA||||BBDC4|BVMF|103|10320020||BR|AR|ELA|E|BRL|16.66|0.2089383840705376|USD|3.4809134786151565|5303636947|18461501334.493637|LRG|0.976887|0.964666103030539|4997987158.500829|17397560865.971|0.0021880414623322323|0.003964565930507093|0.0033698810409310298|||||OPN|BBDC4 BS||17397560865.971|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Samlip Industrial|0C00003BNA|0P0000C5LL|005850.KS||||005850|XKRX|102|10200030||KR|KR|EAS|E|KRW|36700|0.000764525993883792|USD|28.058103975535165|46055462|1292228941.4373088|MID|0.42|0.96466610303054|18659820.08134067|523559172.00703555|0.00006584653936037772|||||||OPN|005850 KS||523559172.00703555|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Sincere Navigation Corporation Common Stock|0C000015DV|0P0000C5RX|2605.TW||||2605|XTAI|310|31080040||TW|TW|EAS|E|TWD|20.8|0.03211819495744339|USD|0.6680584551148225|585353296|391050218.62212944|SML|0.5|1.40571603926956|411420259.1161092|274852782.70804787|0.00003456744823229192|||||||OPN|2605 TT||274852782.70804787|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|S-Oil Corp|0C00003BI7|0P0000C5TE|010950.KS||||010950|XKRX|309|30910050||KR|KR|EAS|E|KRW|66400|0.000764525993883792|USD|50.76452599388379|112582792|5715212070.948011|LRG|0.296813|0.964666103030539|32235317.460197072|1636410611.12927|0.0002058066814155923|||||||OPN|010950 KS||1636410611.12927|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Korean Air Lines Shs|0C00003BI5|0P0000C5W4|003490.KS||||003490|XKRX|310|31080020||KR|KR|EAS|E|KRW|24500|0.000764525993883792|USD|18.730886850152903|368220616|6897098694.189602|LRG|0.5|0.964666103030539|177604973.34611228|3326698659.770451|0.0004183893740242741|||||||OPN|003490 KS||3326698659.770451|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|BALKRISHNA INDS|0C000015WK|0P0000C5XB|BLKI.BO||||502355|XBOM|102|10200030||IN|IN|EAS|E|INR|2348.05|0.012201631968275757|USD|28.650041943109894|193317189|5538545573.174103|MID|0.395914|0.554616653247348|42448684.78522851|1216156599.5266478|0.0001529525365626456|||||||OPN|BIL IB||1216156599.5266478|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Bu Kwang Pharmaceutical|0C00003BNN|0P0000C5ZD|003000.KS||||003000|XKRX|206|20620020||KR|KR|EAS|E|KRW|7180|0.000764525993883792|USD|5.489296636085626|68454670|375767989.75535166|SML|0.661294|1.40571603926956|63634885.942539714|349310765.34207577|0.00004393181571230611|||||||OPN|003000 KS||349310765.34207577|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shinsegae Co Ltd|0C000035GX|0P0000C60U|004170.KS||||004170|XKRX|102|10280020||KR|KR|EAS|E|KRW|179200|0.000764525993883792|USD|137.00305810397552|9436406|1292816479.5107033|MID|0.71|0.96466610303054|6463117.196783077|885466820.8436753|0.00011136262907491973|||||||OPN|004170 KS||885466820.8436753|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Neowiz|0C00008I0W|0P0000C62V|095660.KQ||||095660|XKRX|308|30830020||KR|KR|EAS|E|KRW|39600|0.000764525993883792|USD|30.27522935779816|20386169|617195942.2018348|SML|0.587873|1.40571603926956|16846774.235085413|510039953.90625554|0.00006414626597316529|||||||OPN|095660 KS||510039953.90625554|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Tipco Asphalt|0C000014UC|0P0000C63K|TASCO.BK||||TASCO|XBKK|101|10120010||TH|TH|EAS|E|THB|18.7|0.028388928317955996|USD|0.5308729595457771|1578361570|837909477.8992192|SML|0.39|1.40571603926956|865303988.1391169|459366489.09017694|0.00005777320926068772|||||||OPN|TASCO TB||459366489.09017694|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|CHEIL Worldwide Inc Common Stock|0C00003BKL|0P0000C64Z|030000.KS||||030000|XKRX|308|30820010||KR|KR|EAS|E|KRW|18480|0.000764525993883792|USD|14.128440366972475|101278724|1430910412.477064|MID|0.542054|0.96466610303054|52958758.71564338|748224664.4228513|0.00009410207565929651|||||||OPN|030000 KS||748224664.4228513|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Braskem Pfd A|0C00000709|0P0000C65H|BRKM5.SA||||BRKM5|BVMF|101|10130010||BR|BR|ELA|E|BRL|27.47|0.2089383840705376|USD|5.739537410417668|345060364|1980486868.030338|MID|0.503927|0.554616653247348|96439646.83711186|553518960.8690715|0.00006961449630203579|||||||OPN|BRKM5 BS||553518960.8690715|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Wistron Corp Common Stock|0C000015A7|0P0000C668|3231.TW||||3231|XTAI|311|31120020||TW|TW|EAS|E|TWD|95.7|0.03211819495744339|USD|3.0737112574273326|2794746049|8590242392.46186|LRG|0.971696|0.964666103030539|2619689288.123686|8052168455.867568|0.0010126981925140466|||||||OPN|3231 TT||8052168455.867568|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Shin Kong Financial Hdlgs|0C000015CJ|0P0000C672|2888.TW||||2888|XTAI|103|10340010||TW|TW|EAS|E|TWD|8.93|0.03211819495744339|USD|0.28681548096996945|15487618000|4442088605.749156|LRG|0.851994|0.964666103030539|12729114204.01475|3650907012.74616|0.00045916413114168234|||||||OPN|2888 TT||3650907012.74616|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|Kia Corp|0C00003BIH|0P0000C6A6|000270.KS||||000270|XKRX|102|10200020||KR|KR|EAS|E|KRW|88500|0.000764525993883792|USD|67.66055045871559|390648724|26431507701.83486|LRG|0.615647|0.964666103030539|232003852.16618955|15697508346.106861|0.001974230720110264|||||||OPN|000270 KS||15697508346.106861|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|CTCI Corp|0C0000155N|0P0000C6CW|9933.TW||||9933|XTAI|310|31040010||TW|TW|EAS|E|TWD|42.15|0.03211819495744339|USD|1.3537819174562389|793320373|1073982775.7170386|MID|0.71|0.96466610303054|543355383.6004175|735584693.0707434|0.00009251238262047523|||||||OPN|9933 TT||735584693.0707434|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|AJANTA PHARMA|0C000015RH|0P0000C6DX|AJPH.BO||||532331|XBOM|206|20620020||IN|IN|EAS|E|INR|1472.25|0.012201631968275757|USD|17.963852665293985|125915654|2261930256.710135|MID|0.29|0.554616653247348|20252126.558588833|363806217.65737706|0.00004575486728404543|||||||OPN|AJP IB||363806217.65737706|||2023-07-03T23:12:10Z
Morningstar Emerging Markets Factor Tilt|P000000114|702310|2023-07-04|GMM PFAUDLER|0C00004BJY|0P0000C6RS|GMMP.BO||||505255|XBOM|310|31070020||IN|IN|EAS|E|INR|1494.75|0.012201631968275757|USD|18.238389384580188|44957223|819947338.7234043|SML|0.45|1.40571603926956|28438690.88602548|518675917.9670445|0.0000652323864688939|||||||OPN|GMM IB||518675917.9670445|||2023-07-03T23:12:10Z
